product_id,asin,title,category,subcategory,brand,price,launch_date
a4946246-c3c3-4672-acc5-f88695ffb00c,B819550381,StoryCraft Educational International,Books,Educational,StoryCraft,11.87,2023-03-06
69d5daa6-6626-4e7f-a447-3dbcc9c342e0,B844826434,ComfortFit Kids Clothing Year,Clothing,Kids Clothing,ComfortFit,131.44,2025-02-01
587e41bf-5880-4e48-9509-d92bf50c23e1,B588365604,BookWorks Comics Employee,Books,Comics,BookWorks,11.26,2025-02-16
fbe22c89-4b28-413e-a583-8f2a483321d7,B929517022,HomePro Bedding Phone,Home & Kitchen,Bedding,HomePro,249.65,2022-11-01
f149be5e-ba6f-4ab6-9cd0-6d239edaf36f,B596043327,PowerFit Exercise Equipment President,Sports,Exercise Equipment,PowerFit,177.03,2023-01-06
f5159f5e-f1f0-40e0-9baa-cc19443877ff,B768548027,TrendWear Accessories Kind,Clothing,Accessories,TrendWear,192.76,2025-06-18
bf0b1db5-c67e-4ea1-969d-fcc0fed1ff47,B386749454,ReadMore Fiction Past,Books,Fiction,ReadMore,28.32,2025-01-26
e9c69190-30e6-4998-ab5d-6feedf7db0ad,B230380269,ModernLiving Home Decor Necessary,Home & Kitchen,Home Decor,ModernLiving,28.98,2024-01-05
4fec7be1-b47d-4c84-a245-b6300f062f82,B433665422,FitMax Outdoor Gear Worry,Sports,Outdoor Gear,FitMax,229.32,2023-10-11
c817bf67-b385-4c97-995f-423e1537a0fe,B341270488,SportsPro Team Sports Democratic,Sports,Team Sports,SportsPro,397.06,2025-07-07
233fce19-783f-49d8-bc2d-c2f5c42c7b6e,B795472980,TechPro Tablets Sense,Electronics,Tablets,TechPro,1252.41,2024-01-02
888483b8-30c3-4477-9741-55358e55b17e,B857429971,BookHouse Educational Edge,Books,Educational,BookHouse,18.12,2023-10-18
6b86b557-9850-4823-b6a7-629dfdb43a87,B590470737,ReadMore Children Books Individual,Books,Children Books,ReadMore,28.4,2023-03-23
5d7c6056-4d8d-483d-8e51-5b84df07ade1,B645719501,BookHouse Non-Fiction Remain,Books,Non-Fiction,BookHouse,35.61,2025-05-30
637d1f65-bcac-42de-ac55-59e304cc1f53,B929653607,TrendWear Men Clothing First,Clothing,Men Clothing,TrendWear,200.65,2024-08-11
0e706543-1b12-43d8-99cc-ca6e31256204,B386874458,BookHouse Educational Four,Books,Educational,BookHouse,38.36,2022-12-22
8c025bfb-3ba1-41cb-a6b4-3ce804114c36,B722687986,CozySpace Bedding Act,Home & Kitchen,Bedding,CozySpace,599.35,2024-08-12
4d52b642-f27c-491b-b6c3-16a9dfaff420,B678296492,PageTurner Non-Fiction Pretty,Books,Non-Fiction,PageTurner,25.92,2025-01-22
f2a5c52e-751d-4f03-b096-c35742be3689,B505026213,CozySpace Storage Black,Home & Kitchen,Storage,CozySpace,279.74,2022-12-23
70a917ee-961a-4461-821f-7bb2fac207da,B713963047,KitchenMaster Kitchen Appliances Note,Home & Kitchen,Kitchen Appliances,KitchenMaster,237.19,2023-07-29
6e85b07a-ca7d-4af0-b085-806ac2b49849,B899621068,StoryCraft Fiction Move,Books,Fiction,StoryCraft,25.5,2023-10-17
fa35f2e1-d9c7-4d59-987b-c5e926f601b3,B631855083,ReadMore Children Books Cause,Books,Children Books,ReadMore,43.7,2024-02-25
4d90b2f8-9fe6-4077-99c2-321c9fea552b,B456476596,UrbanStyle Accessories Upon,Clothing,Accessories,UrbanStyle,219.38,2022-12-16
94611560-042e-4a96-98ef-0625c2367100,B590622789,BookHouse Fiction Until,Books,Fiction,BookHouse,8.57,2023-09-15
ff952228-4757-478d-8e44-98c13d7a2aed,B180346223,FashionPro Shoes Hope,Clothing,Shoes,FashionPro,125.33,2023-11-17
e0a7fd85-a505-406a-935c-9e31391a8a3e,B843785903,CozySpace Bedding Coach,Home & Kitchen,Bedding,CozySpace,245.72,2024-07-12
056c850f-2583-4cc9-867c-337f86e84612,B508031980,TechWave Headphones These,Electronics,Headphones,TechWave,1432.36,2024-12-22
31aafe90-7ffe-4e9b-830f-f377c509534d,B762992051,BookWorks Comics Score,Books,Comics,BookWorks,10.53,2023-12-14
b01f4729-14c6-445e-9904-85aa5fa66d94,B565973314,HomePro Kitchen Appliances Population,Home & Kitchen,Kitchen Appliances,HomePro,587.26,2025-06-12
7cc85969-bcbe-4651-bdf6-78b22bc586ba,B845178074,DigitalMax Tablets Newspaper,Electronics,Tablets,DigitalMax,466.71,2022-09-13
5441d3aa-0cc7-4023-b502-c8a4569b7bc4,B954852540,SmartTech Smartphones Region,Electronics,Smartphones,SmartTech,107.78,2025-01-09
4422cb8d-9747-4f3c-8147-15883edcd099,B256304376,ModernLiving Bedding Firm,Home & Kitchen,Bedding,ModernLiving,155.59,2025-06-27
cac98195-89c7-4b15-bdfd-8d5e1603b4c6,B282518553,ReadMore Comics Body,Books,Comics,ReadMore,14.48,2023-03-28
7c85eb56-b75d-4271-9d55-c919d0eec0a3,B833510170,PowerFit Team Sports Everything,Sports,Team Sports,PowerFit,111.52,2023-02-27
e0582477-fa20-4141-9656-e30a82c446d1,B595155950,FitMax Outdoor Gear Voice,Sports,Outdoor Gear,FitMax,262.4,2023-02-14
e919775e-4a41-4213-b09b-49b80d9403ef,B963968184,BookWorks Educational Situation,Books,Educational,BookWorks,25.21,2025-01-07
bd1cb7de-3b63-493a-923a-8fd991ccb2b3,B179308612,KitchenMaster Storage Clearly,Home & Kitchen,Storage,KitchenMaster,271.74,2023-10-29
a0228610-2008-410f-8783-84f708ac5b3b,B786055206,ComfortHome Storage Father,Home & Kitchen,Storage,ComfortHome,577.67,2025-03-28
84363e6e-4cc7-4b6b-84c3-f9022ad619ba,B313907621,ComfortHome Home Decor Develop,Home & Kitchen,Home Decor,ComfortHome,599.63,2024-02-15
ab58ef69-e5ba-41eb-b0c2-9f2cd1c924d5,B509486794,ReadMore Fiction Democrat,Books,Fiction,ReadMore,29.16,2025-08-03
4d5d21ec-012a-4937-9ff1-6e50c25fd1db,B123557463,ActiveGear Sports Apparel Protect,Sports,Sports Apparel,ActiveGear,391.62,2023-10-16
375b63c2-ec57-4649-93d8-8a70a84de798,B707661655,BookWorks Educational Mouth,Books,Educational,BookWorks,40.01,2024-09-28
7ea46a6d-100b-453b-84d5-50593e5e5d91,B994253959,ElectroCore Cameras Enter,Electronics,Cameras,ElectroCore,1358.63,2022-11-18
89e88e3b-50ca-471c-9372-67b9d12f62af,B961067882,CozySpace Kitchen Appliances Best,Home & Kitchen,Kitchen Appliances,CozySpace,219.16,2025-05-13
3ed9d9e4-6392-49a7-9e64-d0e7eea2c03d,B827744047,TrendWear Accessories Land,Clothing,Accessories,TrendWear,192.56,2023-11-04
488ce4e1-ed36-4648-96ff-a78c6b1935ac,B431714152,StyleMax Men Clothing Another,Clothing,Men Clothing,StyleMax,200.32,2022-09-06
b41a6651-8e64-425f-860b-2ca80f11b5dc,B886365312,SmartTech Cameras Goal,Electronics,Cameras,SmartTech,218.83,2023-03-23
1bdd02ab-691a-4c36-8352-3c41cbb5f03e,B288592093,ModernLiving Bedding Public,Home & Kitchen,Bedding,ModernLiving,130.07,2023-10-12
f4501069-4536-432b-ac5e-e4c3310bcad5,B638798023,PowerFit Sports Apparel Color,Sports,Sports Apparel,PowerFit,367.13,2024-07-18
0dd85d57-1ffa-4103-bb3f-bd56141d28fe,B965960427,ComfortFit Kids Clothing Ok,Clothing,Kids Clothing,ComfortFit,84.36,2024-06-26
6dbb3d55-0900-40e0-88ec-619f5c8af6cc,B180852074,ModernLiving Furniture Option,Home & Kitchen,Furniture,ModernLiving,94.77,2022-09-16
e4a2c3b5-208b-4407-898f-97cce234b7e6,B492747974,UrbanStyle Shoes Brother,Clothing,Shoes,UrbanStyle,36.22,2022-12-26
267bf2c4-243c-4162-8455-c9e6bb5150d0,B676140134,StoryCraft Fiction You,Books,Fiction,StoryCraft,12.57,2025-08-09
f534c88b-9d85-4cb8-b911-ec8f93417139,B509123009,CozySpace Bedding Well,Home & Kitchen,Bedding,CozySpace,495.58,2023-04-20
46cf9238-5ab0-464e-9847-dc58f58c033d,B606244434,KitchenMaster Furniture Offer,Home & Kitchen,Furniture,KitchenMaster,26.71,2022-10-26
46784164-974c-49ea-a1bd-ed721593c6ae,B337691219,PowerFit Sports Apparel They,Sports,Sports Apparel,PowerFit,266.11,2024-03-27
b3b3b5ea-91fb-4716-8c9d-78368006a4d0,B225279834,PageTurner Educational Pass,Books,Educational,PageTurner,13.17,2025-01-06
7f279fb0-e280-4354-9fad-ac7eab6ace09,B224683417,ElectroCore Headphones Choose,Electronics,Headphones,ElectroCore,168.36,2024-06-29
3ee425ef-722a-4249-b373-b6c992f17c43,B587096273,SportElite Outdoor Gear Care,Sports,Outdoor Gear,SportElite,160.98,2022-11-04
eddd7349-49ef-4bb9-a33d-8e98b91ec762,B897005281,PowerFit Team Sports Foot,Sports,Team Sports,PowerFit,296.11,2024-03-20
c2aec9b8-25fa-4d18-b43c-3bb2fc563e84,B761051532,PageTurner Fiction Way,Books,Fiction,PageTurner,23.1,2022-11-01
4ab4a129-5298-4c54-ac10-f40fe9d29507,B333291547,ComfortHome Furniture Way,Home & Kitchen,Furniture,ComfortHome,272.71,2024-03-09
193dc032-758c-45c8-87d5-5aa90be619af,B836243579,StyleMax Kids Clothing Develop,Clothing,Kids Clothing,StyleMax,101.32,2025-07-26
b18484fd-a6ba-4469-bb06-3771bf8d2fad,B396225446,ModernLiving Furniture Enjoy,Home & Kitchen,Furniture,ModernLiving,123.61,2025-07-03
21daaa77-75c8-4011-9f1b-80f82d2865f5,B811642514,TechPro Tablets Board,Electronics,Tablets,TechPro,337.86,2024-03-03
ca901aef-4180-4c22-9977-e1afda95dc21,B944814262,SportsPro Exercise Equipment State,Sports,Exercise Equipment,SportsPro,146.73,2025-01-17
dbc37f32-0218-4615-a850-5419a1e2bb84,B173669588,FashionPro Accessories Usually,Clothing,Accessories,FashionPro,210.01,2024-05-24
585a5939-f414-4afa-a198-d6d7f3bb8f32,B331875999,PowerFit Outdoor Gear Pressure,Sports,Outdoor Gear,PowerFit,328.96,2023-04-29
3efc5da2-b33c-42e6-b028-5b88f7b7c7a3,B946799779,FashionPro Kids Clothing Wish,Clothing,Kids Clothing,FashionPro,226.62,2023-09-03
61efec2d-577c-4f57-9419-e1a08d318e4c,B239577989,DigitalMax Headphones Treatment,Electronics,Headphones,DigitalMax,821.82,2023-05-11
366f4385-a579-4516-926f-cd595ab53eb1,B241522640,StyleMax Men Clothing Such,Clothing,Men Clothing,StyleMax,18.49,2023-06-03
8e4fd50e-edbd-4768-86db-5fe4e71c45fd,B116944811,TrendWear Accessories Upon,Clothing,Accessories,TrendWear,55.95,2024-06-02
b1e1f040-a295-4816-9cff-791dbb1de091,B664880035,ElectroCore Laptops Ago,Electronics,Laptops,ElectroCore,192.63,2023-06-06
fbc4a5d2-2d5d-4706-afee-139b70f6818d,B935389432,ElectroCore Tablets Since,Electronics,Tablets,ElectroCore,559.01,2024-01-30
3af3b9d3-8363-4f48-be5b-1960d9a43752,B640992677,SportElite Exercise Equipment Stay,Sports,Exercise Equipment,SportElite,104.19,2024-06-01
31ff1830-d3bf-4eb4-975a-94a098c05de0,B423873102,PowerFit Exercise Equipment Suffer,Sports,Exercise Equipment,PowerFit,194.06,2025-07-07
545d414f-9c64-471e-a7d7-32a60efa03d8,B531233244,ElectroCore Smartphones Treat,Electronics,Smartphones,ElectroCore,653.75,2023-09-21
fd20dee9-6cfd-41e5-9e90-2f7ff0c1a5f9,B178910051,ElectroCore Tablets Example,Electronics,Tablets,ElectroCore,1351.42,2023-05-06
7c54c2b5-68a0-4b0e-baa9-d70109730443,B170525764,KitchenMaster Storage Store,Home & Kitchen,Storage,KitchenMaster,86.2,2025-08-25
77b85930-406b-46d5-8055-7d6fa691e1a0,B864668242,PowerFit Water Sports Box,Sports,Water Sports,PowerFit,143.57,2024-04-17
1ddcc54d-1c23-4080-90a9-a013a4a142f9,B587173220,ActiveGear Water Sports Turn,Sports,Water Sports,ActiveGear,212.11,2022-10-31
bd120536-4ee4-44ce-8566-1790c820fe23,B802992685,BookWorks Fiction Town,Books,Fiction,BookWorks,32.08,2024-09-01
420778cf-3f29-4a08-8547-c8b418ce17dd,B584853393,SportElite Outdoor Gear Doctor,Sports,Outdoor Gear,SportElite,357.47,2023-07-08
eb1f329e-0b52-4594-8b70-5049573294d5,B528133274,PageTurner Educational Technology,Books,Educational,PageTurner,23.39,2024-08-16
982172b7-90af-4dcf-9d11-d80894e1712e,B435569630,ElectroCore Headphones Hard,Electronics,Headphones,ElectroCore,1006.03,2023-12-19
760caca1-4d3e-4cc0-9829-8105fa471ba7,B172083844,ModernLiving Kitchen Appliances Tend,Home & Kitchen,Kitchen Appliances,ModernLiving,65.64,2023-08-20
27d70d64-0fc6-4f9c-847f-f5da1249cb42,B203685265,ElectroCore Smartphones Dog,Electronics,Smartphones,ElectroCore,1123.27,2022-10-07
f5f198b5-34f6-4abe-8456-b64494faecdf,B164404084,CozySpace Kitchen Appliances Receive,Home & Kitchen,Kitchen Appliances,CozySpace,356.84,2023-06-28
6fa1440e-ba8a-4d45-b2dd-27a9e31f24e8,B819421270,ActiveGear Water Sports Inside,Sports,Water Sports,ActiveGear,66.45,2024-01-23
bdf2a98f-70fe-4272-b719-fe7ae77e4b05,B408839723,HomePro Home Decor Family,Home & Kitchen,Home Decor,HomePro,365.04,2022-12-17
4baf05a6-5e4f-4f8f-b83f-62cf69dc972d,B644830077,CozySpace Furniture Spring,Home & Kitchen,Furniture,CozySpace,137.09,2023-11-08
909e03a9-0615-4ebf-b66e-49359dd7cd7f,B475932035,BookWorks Non-Fiction Have,Books,Non-Fiction,BookWorks,39.28,2025-05-24
9843a516-334f-4172-b8e5-25fee75ebc87,B716435189,ComfortHome Furniture Mr,Home & Kitchen,Furniture,ComfortHome,144.98,2024-05-13
56b39f08-c844-4359-b345-d8a65cb04854,B758819288,BookHouse Comics Respond,Books,Comics,BookHouse,32.97,2024-12-11
3c153649-d24f-4a74-8997-507d01beb50d,B806340901,PowerFit Exercise Equipment Glass,Sports,Exercise Equipment,PowerFit,335.2,2022-10-13
7daab67e-3fa4-481a-866a-8f2bcaf7c76c,B393421844,KitchenMaster Furniture Business,Home & Kitchen,Furniture,KitchenMaster,425.19,2023-10-11
b50fc094-b654-4268-9fc5-fe8230a881e0,B106556040,ComfortHome Bedding Could,Home & Kitchen,Bedding,ComfortHome,118.67,2025-02-18
163dd9af-2453-41f5-8382-1377b655d5fb,B174716780,ComfortFit Accessories Evidence,Clothing,Accessories,ComfortFit,48.34,2022-10-30
d3a2f806-96e0-4065-8105-ce1bcae2c988,B330997172,TechWave Smartphones Boy,Electronics,Smartphones,TechWave,579.89,2025-03-15
61b912e2-9300-47c4-8576-88cb7fc94a51,B497341481,ReadMore Educational Leader,Books,Educational,ReadMore,19.53,2024-02-20
f73f5e59-f245-41f1-8568-d768615be3af,B191221925,CozySpace Storage Shoulder,Home & Kitchen,Storage,CozySpace,531.41,2024-01-01
8533f7e5-8287-4ca8-ac6e-cabbb3400854,B153432064,UrbanStyle Women Clothing Least,Clothing,Women Clothing,UrbanStyle,173.38,2025-03-30
76f53baf-510b-4843-a818-2a3888d749a3,B621475287,ModernLiving Home Decor Much,Home & Kitchen,Home Decor,ModernLiving,368.96,2023-02-27
ab5989a2-d112-42f0-a2aa-b9173e7c598c,B910614025,ReadMore Educational Image,Books,Educational,ReadMore,26.96,2025-02-12
d368d4e9-8ba7-4d42-bc12-35255e3640bc,B404133583,HomePro Home Decor Customer,Home & Kitchen,Home Decor,HomePro,410.79,2023-10-01
dc78e7a8-c18d-44b0-8af5-68e51016a1f8,B816328133,PowerFit Team Sports Another,Sports,Team Sports,PowerFit,137.2,2024-07-09
05586154-0740-4dda-bb0a-a999b50a6e2b,B158821683,UrbanStyle Shoes Ability,Clothing,Shoes,UrbanStyle,16.81,2024-11-16
c03550a4-e5a6-40cb-884e-bde58373b30e,B920511515,KitchenMaster Kitchen Appliances Wish,Home & Kitchen,Kitchen Appliances,KitchenMaster,162.25,2024-12-15
d68ed82f-7fc6-43ed-8062-6905fe50bd4b,B634063428,HomePro Furniture Right,Home & Kitchen,Furniture,HomePro,451.24,2025-07-08
14c132fd-0b4f-4fe7-9c8e-6508d545f844,B671855941,ComfortFit Women Clothing Debate,Clothing,Women Clothing,ComfortFit,180.36,2024-03-19
da2bb114-c275-4f71-a3d5-a57f57515751,B177390472,ActiveGear Water Sports Lawyer,Sports,Water Sports,ActiveGear,170.89,2022-12-18
dcffcd69-333c-4f0e-845d-7b94b70f2690,B593657365,TechPro Tablets Red,Electronics,Tablets,TechPro,1383.71,2024-01-26
38ba1afb-47d9-45a7-bfc1-618a7b14a013,B715683222,ModernLiving Storage Price,Home & Kitchen,Storage,ModernLiving,249.8,2024-01-01
4c6b749b-8dd8-4a0b-ba83-b9aa9c6082b6,B534900128,BookWorks Educational Record,Books,Educational,BookWorks,8.77,2023-03-13
5698ed19-8c87-4630-8792-e2c30e882331,B594025283,CozySpace Kitchen Appliances Service,Home & Kitchen,Kitchen Appliances,CozySpace,501.23,2023-12-11
11e1b298-eba6-478f-8973-0b8eec06ffdc,B213669678,ModernLiving Furniture Movement,Home & Kitchen,Furniture,ModernLiving,155.07,2023-12-25
221ae254-25b4-4c7b-a1d7-8145df1ebc42,B184446671,PowerFit Team Sports Reflect,Sports,Team Sports,PowerFit,170.39,2024-05-27
0017fc4a-e3ee-462e-8e62-1059166ecb76,B457629711,KitchenMaster Bedding General,Home & Kitchen,Bedding,KitchenMaster,470.12,2024-05-18
3deaf94a-3ca2-4950-8e61-12c25e0f0d68,B669732591,TechPro Cameras Same,Electronics,Cameras,TechPro,777.18,2023-12-04
378c6822-eb59-4b10-8826-6c4f27449d6c,B353691745,KitchenMaster Bedding Once,Home & Kitchen,Bedding,KitchenMaster,72.45,2023-03-17
49d8ff78-933f-4bae-a400-4e585d475c80,B746820987,KitchenMaster Kitchen Appliances Dark,Home & Kitchen,Kitchen Appliances,KitchenMaster,101.89,2024-06-15
a437eeff-d1b4-4dc3-983f-84790475d242,B598165815,ElectroCore Laptops Red,Electronics,Laptops,ElectroCore,1137.81,2024-04-11
bde488e6-cee1-42ae-abc4-bb768f3cf053,B790407222,PowerFit Team Sports Research,Sports,Team Sports,PowerFit,261.41,2023-05-29
6406b938-f1df-4ee3-a649-6bc7cde16b5f,B262089272,ActiveGear Sports Apparel Power,Sports,Sports Apparel,ActiveGear,187.11,2025-02-01
967e2307-e43d-4ae1-aff6-9a80ecc2e319,B955052486,StoryCraft Children Books Fish,Books,Children Books,StoryCraft,18.16,2024-05-23
008f7702-4133-4c93-bcad-3a54cc408fbd,B179661615,TechWave Headphones Official,Electronics,Headphones,TechWave,482.85,2022-09-01
8a41acb4-f7f1-4421-8d71-e05a62faf0c2,B495928981,BookWorks Fiction Fly,Books,Fiction,BookWorks,38.77,2023-11-20
2668b8bf-3452-4773-a082-aa4c4b794f8c,B737888347,TechWave Smartphones Develop,Electronics,Smartphones,TechWave,772.93,2024-06-29
59447fcb-092d-457c-bd65-21a712f0cca7,B950207886,BookHouse Comics Stock,Books,Comics,BookHouse,35.34,2025-02-17
20279162-0b71-4ff7-bcf3-bf35d30c090f,B799905142,TechWave Tablets Policy,Electronics,Tablets,TechWave,302.65,2025-06-14
e84911d8-04bb-4ac8-ac39-1b0ef7a202be,B261985842,PowerFit Team Sports Fund,Sports,Team Sports,PowerFit,383.93,2024-08-23
943ff14d-3893-4b35-863a-b1ab5b51ee18,B866990485,StoryCraft Fiction Letter,Books,Fiction,StoryCraft,11.12,2024-07-18
268622d4-68be-4d5f-8fb7-de98f33fe391,B859803019,FashionPro Men Clothing Republican,Clothing,Men Clothing,FashionPro,117.87,2023-07-29
c83e22ab-f7ac-4bd0-afdb-67f1c529ba93,B754773573,BookHouse Comics Much,Books,Comics,BookHouse,13.87,2024-09-05
406698d8-a933-454b-b257-a84e76cd871f,B538912794,ModernLiving Bedding Student,Home & Kitchen,Bedding,ModernLiving,467.39,2023-05-22
9438562a-5a41-4ae8-a411-15e7567fc398,B170772317,ActiveGear Exercise Equipment Reason,Sports,Exercise Equipment,ActiveGear,145.28,2023-01-10
bd09fb7a-2daa-43d9-9cf9-48a6cae99737,B370578414,ActiveGear Team Sports Federal,Sports,Team Sports,ActiveGear,295.02,2024-11-09
d5baac7a-c63d-42e4-abaa-a6b895806432,B187512088,ActiveGear Outdoor Gear Record,Sports,Outdoor Gear,ActiveGear,241.44,2025-05-11
912bbd25-c046-4b41-828a-f9b5c3c71039,B804433388,TrendWear Kids Clothing President,Clothing,Kids Clothing,TrendWear,179.14,2024-02-03
0780e368-7ee3-4973-84a4-12dbe493422e,B861104727,BookHouse Non-Fiction Better,Books,Non-Fiction,BookHouse,42.71,2023-08-31
9cfb1b92-2b90-4749-b86c-7ff38613609f,B790945624,ModernLiving Storage Remember,Home & Kitchen,Storage,ModernLiving,477.5,2023-12-27
340fb4a1-5299-4ffe-8e0c-9dfc72800434,B793663866,StyleMax Accessories Down,Clothing,Accessories,StyleMax,172.56,2023-07-07
438c6e2c-0205-4182-8fa0-853e179352e4,B489336282,SportsPro Sports Apparel Choice,Sports,Sports Apparel,SportsPro,137.37,2022-10-08
1921f593-fe11-42e6-aeca-447213fad174,B306164050,ComfortFit Kids Clothing Any,Clothing,Kids Clothing,ComfortFit,68.24,2023-09-16
a68cf739-0b11-41e9-ab67-4149f889e598,B417604347,StyleMax Women Clothing May,Clothing,Women Clothing,StyleMax,213.44,2025-04-07
cfecddbd-69a0-47b5-8ba9-96a7be14cc93,B996703082,TechWave Cameras To,Electronics,Cameras,TechWave,1114.5,2022-12-23
ee3f8a60-939f-41f5-b8d4-1fd708d9c52a,B922816526,ActiveGear Exercise Equipment Lose,Sports,Exercise Equipment,ActiveGear,254.85,2024-06-05
c24c109f-abad-4513-adee-91aab93e576a,B274211616,FitMax Team Sports Various,Sports,Team Sports,FitMax,88.72,2025-05-06
76cce57b-c260-405b-8069-189ff8253d10,B146914391,SportElite Outdoor Gear Parent,Sports,Outdoor Gear,SportElite,176.13,2023-06-30
d22ca40f-de8d-414a-91b1-72a2b1a7d2b1,B405939035,UrbanStyle Shoes Serious,Clothing,Shoes,UrbanStyle,191.81,2025-08-17
ddb12960-bae1-4c4b-98ff-d58c2e1f8332,B356805216,BookHouse Non-Fiction If,Books,Non-Fiction,BookHouse,19.45,2024-10-07
50d60472-5879-491d-b772-b63672618f50,B828326405,StoryCraft Non-Fiction Instead,Books,Non-Fiction,StoryCraft,43.04,2023-09-15
e0bb22de-4e92-4a6c-8a5c-078ed0dc9c5d,B935504321,StoryCraft Children Books Choose,Books,Children Books,StoryCraft,22.13,2025-06-16
85437465-7d74-4f05-90af-037c1956b74a,B977130288,FitMax Team Sports Rise,Sports,Team Sports,FitMax,95.89,2022-09-09
524f81d9-f37f-4ec0-a08d-b4f95da44e51,B156027635,ActiveGear Outdoor Gear Walk,Sports,Outdoor Gear,ActiveGear,263.65,2023-02-13
372b8864-1923-4a6b-a316-22f6d6dbc6e9,B863860982,HomePro Storage Start,Home & Kitchen,Storage,HomePro,509.38,2024-06-22
b9c74e80-a294-410a-8d30-d3dc5d374a38,B919390458,TechPro Headphones Discuss,Electronics,Headphones,TechPro,261.46,2023-06-01
036f86fd-a168-473e-b905-ffbd19b46f07,B992329618,ReadMore Comics Summer,Books,Comics,ReadMore,24.19,2025-08-17
5a55d51e-b1d5-40e5-a0b5-c912637f5791,B128636900,TrendWear Shoes National,Clothing,Shoes,TrendWear,112.5,2024-08-22
037a869f-b2ba-4d4f-b608-400914c4ca15,B353164777,StoryCraft Comics Apply,Books,Comics,StoryCraft,22.29,2025-01-13
55ac7a41-7caf-497a-9743-f6ac8601e958,B130266145,DigitalMax Headphones Enjoy,Electronics,Headphones,DigitalMax,495.06,2023-03-08
a8069265-e37c-4ac8-9af0-ae7d8ad6eef1,B247746438,DigitalMax Headphones Loss,Electronics,Headphones,DigitalMax,81.5,2023-03-27
e0e698f7-6f26-465d-b071-50cb75c206b6,B581682167,PageTurner Non-Fiction Suddenly,Books,Non-Fiction,PageTurner,30.77,2024-08-22
a71bf33f-3f81-47d4-b7b7-e8fded5f0b76,B331557515,SmartTech Smartphones Region,Electronics,Smartphones,SmartTech,1256.57,2024-12-04
3d5f1586-59aa-4b33-8066-277a90496985,B554466340,PowerFit Water Sports Operation,Sports,Water Sports,PowerFit,62.25,2025-03-14
44afb278-6466-4301-b2bb-515b975d3dc2,B230833665,ComfortHome Kitchen Appliances Free,Home & Kitchen,Kitchen Appliances,ComfortHome,40.08,2024-07-19
7f713149-7439-4d67-9e94-b786eb359aa2,B167438668,PageTurner Comics Position,Books,Comics,PageTurner,12.1,2024-10-24
5983854c-e4fc-4d36-b2fd-7f9f23b77beb,B117647321,BookHouse Comics Last,Books,Comics,BookHouse,31.38,2024-12-30
a3c1a5a0-7d27-434c-b100-6199ec28fe0f,B412750915,FitMax Outdoor Gear Like,Sports,Outdoor Gear,FitMax,183.11,2023-05-06
1d41b34c-7357-4312-af31-21ee5b3d2326,B712745501,FitMax Sports Apparel Six,Sports,Sports Apparel,FitMax,178.3,2024-09-07
af29059c-58ed-43ae-a667-155d82df4c5e,B172670118,SmartTech Cameras Listen,Electronics,Cameras,SmartTech,1431.27,2023-10-08
